name,cate_1,cate_2,cate_3,area,address,lon,lat,rank,distance
의정부부대찌개,한식,부대찌개/섞어찌개,한식 음식점업,대치동,서울특별시 강남구 역삼로83길 24,37.5050823626224,127.059382014164,3.0,319.0
바른치킨,닭/오리요리,후라이드/양념치킨,치킨 전문점,대치동,서울특별시 강남구 선릉로86길 17,37.5035560451156,127.051054283867,2.7,746.0
곰바위,한식,한식/백반/한정식,한식 음식점업,삼성동,서울특별시 강남구 봉은사로97길 16,37.5149248692146,127.058625030656,3.1,813.0
놀부보쌈삼성역점,한식,족발/보쌈전문,한식 음식점업,대치동,서울특별시 강남구 영동대로85길 7,37.50710315914289,127.063089181717,1.0,474.0
하루엔소쿠,일식/수산물,음식점-일식,일식 음식점업,대치동,서울특별시 강남구 테헤란로70길 16,37.5043938900755,127.053283110318,0.0,536.0
남원추어탕,한식,추어탕전문,한식 음식점업,대치동,서울특별시 강남구 영동대로86길 27,37.5084892314627,127.066306771778,0.0,760.0
사천옥,한식,한식/백반/한정식,한식 음식점업,대치동,서울특별시 강남구 선릉로86길 12,37.5030950087048,127.050867848067,4.0,791.0
JS테이블,양식,돈가스전문점,서양식 음식점업,대치동,서울특별시 강남구 선릉로82길 5,37.502605216093,127.050466888835,3.2,853.0
진가샤브샤브,별식/퓨전요리,샤브샤브전문,한식 음식점업,대치동,서울특별시 강남구 도곡로 426,37.4973872847024,127.05711491821,2.7,1142.0
가나안,분식,라면김밥분식,분식 및 김밥 전문점,대치동,서울특별시 강남구 역삼로 450,37.5022201469231,127.056386859801,0.0,615.0
종인이네만두,한식,한식/백반/한정식,한식 음식점업,삼성동,서울특별시 강남구 테헤란로81길 60-4,37.5104617201142,127.056000337255,4.0,349.0
조랭이부대찌개,한식,부대찌개/섞어찌개,한식 음식점업,대치동,서울특별시 강남구 테헤란로78길 16,37.5050499630967,127.05532200064,0.0,360.0
브래서리,양식,기타전문서양음식점,서양식 음식점업,삼성동,서울특별시 강남구 영동대로 513,37.5118203253706,127.059139102428,4.5,480.0
메밀향막국수,한식,한식/백반/한정식,한식 음식점업,대치동,서울특별시 강남구 삼성로 212,37.4996105819766,127.065897098053,0.0,1146.0
도가촌제주생오겹살,한식,갈비/삼겹살,한식 음식점업,대치동,서울특별시 강남구 역삼로 433,37.5018433922011,127.054344513616,0.0,712.0
황소곱창,한식,기타고기요리,한식 음식점업,삼성동,서울특별시 강남구 봉은사로82길 16,37.5121204549056,127.054972729014,3.7,555.0
이조복집,일식/수산물,복전문,한식 음식점업,삼성동,서울특별시 강남구 봉은사로112길 28,37.5130901923285,127.064733704943,3.0,863.0
정통원조한방삼계탕,닭/오리요리,삼계탕전문,한식 음식점업,대치동,서울특별시 강남구 테헤란로68길 25,37.5036333626325,127.052828997841,2.6,623.0
멘뮤샤,일식/수산물,음식점-일식,일식 음식점업,삼성동,서울특별시 강남구 영동대로 513,37.5118203253706,127.059139102428,2.1,480.0
BHC치킨,닭/오리요리,후라이드/양념치킨,치킨 전문점,삼성동,서울특별시 강남구 영동대로 611,37.51471467511929,127.059385563017,1.2,799.0
새벽바다,일식/수산물,횟집,한식 음식점업,대치동,서울특별시 강남구 역삼로 449,37.5025150261899,127.056077779232,0.0,590.0
코우,일식/수산물,음식점-초밥전문,일식 음식점업,대치동,서울특별시 강남구 삼성로85길 11,37.5045881509052,127.056164781276,4.3,368.0
신의주부대찌개,한식,부대찌개/섞어찌개,한식 음식점업,삼성동,서울특별시 강남구 봉은사로108길 3-10,37.5144026470147,127.064344037841,3.0,949.0
홍춘천치즈닭갈비,닭/오리요리,닭갈비전문,한식 음식점업,대치동,서울특별시 강남구 선릉로 424,37.502899170118496,127.050044694901,3.0,861.0
한솥도시락 대치동삼성아파트입구점,패스트푸드,도시락전문점,한식 음식점업,대치동,서울특별시 강남구 삼성로57길 22,37.4977915597162,127.059224668164,4.0,1103.0
대치정육식당,한식,한식/백반/한정식,한식 음식점업,대치동,서울특별시 강남구 역삼로 450,37.5022201469231,127.056386859801,3.8,615.0
푸세울닭,닭/오리요리,후라이드/양념치킨,치킨 전문점,삼성동,서울특별시 강남구 영동대로 510,37.5105341373798,127.062831384964,3.4,550.0
부대찌개연,한식,한식/백반/한정식,한식 음식점업,대치동,서울특별시 강남구 테헤란로70길 28,37.50382098771549,127.053754061713,5.0,553.0
사보텐코엑스점,양식,돈가스전문점,서양식 음식점업,삼성동,서울특별시 강남구 영동대로 513,37.5118203253706,127.059139102428,2.9,480.0
싸움의고수,한식,한식/백반/한정식,한식 음식점업,대치동,서울특별시 강남구 도곡로 510,37.4990133147849,127.06216110792,3.0,1035.0
제주몬트락 한티점,한식,기타고기요리,한식 음식점업,대치동,서울특별시 강남구 선릉로64길 11-4,37.4982209183807,127.053191408305,3.1,1123.0
만나분식,분식,라면김밥분식,분식 및 김밥 전문점,대치동,서울특별시 강남구 삼성로 212,37.4996105819766,127.065897098053,2.6,1146.0
광수사,일식/수산물,음식점-일식,일식 음식점업,삼성동,서울특별시 강남구 테헤란로77길 22,37.5080058117068,127.054244157979,3.8,313.0
둘둘치킨삼성역점,닭/오리요리,후라이드/양념치킨,치킨 전문점,대치동,서울특별시 강남구 영동대로85길 6,37.5074172415839,127.062926906141,1.0,456.0
국대떡볶기,분식,떡볶이전문,분식 및 김밥 전문점,대치동,서울특별시 강남구 선릉로 424,37.502899170118496,127.050044694901,2.7,861.0
맥도날드,패스트푸드,패스트푸드,그외 기타 음식점업,대치동,서울특별시 강남구 도곡로 409,37.4973625540392,127.055147428125,1.8,1167.0
하남돼지집,한식,갈비/삼겹살,한식 음식점업,대치동,서울특별시 강남구 선릉로86길 10,37.50303039632129,127.050676395127,2.2,809.0
명인등심,한식,기타고기요리,한식 음식점업,삼성동,서울특별시 강남구 봉은사로86길 30,37.5114416285268,127.056847656648,3.6,430.0
삼성한방삼계탕,닭/오리요리,삼계탕전문,한식 음식점업,삼성동,서울특별시 강남구 영동대로 602,37.5145808720792,127.060688099709,0.0,813.0
고래즉석떡볶이,분식,떡볶이전문,분식 및 김밥 전문점,대치동,서울특별시 강남구 선릉로90길 56,37.5050715168437,127.053512070975,0.0,472.0
맛닭꼬대치점,닭/오리요리,후라이드/양념치킨,치킨 전문점,대치동,서울특별시 강남구 삼성로 227,37.4974296151836,127.061298795175,4.2,1178.0
이삭김밥,분식,라면김밥분식,분식 및 김밥 전문점,삼성동,서울특별시 강남구 봉은사로74길 10,37.5117321468724,127.051493723883,3.9,716.0
놀란치킨,닭/오리요리,후라이드/양념치킨,치킨 전문점,대치동,서울특별시 강남구 테헤란로64길 9,37.5044880347843,127.051540139422,4.0,652.0
길농원,닭/오리요리,오리고기전문,한식 음식점업,대치동,서울특별시 강남구 테헤란로108길 28,37.5075691716498,127.066182502515,2.5,743.0
더케이,한식,한식/백반/한정식,한식 음식점업,삼성동,서울특별시 강남구 봉은사로63길 19,37.512620526777,127.046561979816,0.0,1132.0
홍영재장수청국장,한식,한식/백반/한정식,한식 음식점업,대치동,서울특별시 강남구 영동대로 424,37.5074924116854,127.064452915868,3.5,590.0
24시와구아구,일식/수산물,아구전문,한식 음식점업,대치동,서울특별시 강남구 삼성로85길 42,37.5046227559395,127.053732632053,3.3,489.0
김가네 한티점,분식,라면김밥분식,분식 및 김밥 전문점,대치동,서울특별시 강남구 역삼로64길 26,37.4994202902644,127.053311978695,3.0,995.0
역전우동0410,분식,우동전문점,분식 및 김밥 전문점,대치동,서울특별시 강남구 선릉로64길 17,37.498215623792895,127.05365515759,4.8,1110.0
삼군김치찌개,한식,한식/백반/한정식,한식 음식점업,대치동,서울특별시 강남구 영동대로86길 28,37.50824704291809,127.066445518618,2.3,769.0
우노한우,한식,갈비/삼겹살,한식 음식점업,대치동,서울특별시 강남구 테헤란로70길 10,37.504978610728,127.053162623111,4.7,503.0
용호낙지,한식,곱창/양구이전문,한식 음식점업,삼성동,서울특별시 강남구 테헤란로 419,37.5058626747859,127.052167445764,1.5,532.0
목포낙지횟집,일식/수산물,횟집,한식 음식점업,삼성동,서울특별시 강남구 테헤란로107길 12,37.510653764882896,127.065420157185,5.0,754.0
라무진,한식,기타고기요리,한식 음식점업,대치동,서울특별시 강남구 역삼로63길 6,37.501577076726896,127.052594848035,4.0,814.0
남도밥상,한식,한식/백반/한정식,한식 음식점업,대치동,서울특별시 강남구 테헤란로 504,37.5066157960883,127.057326866248,4.4,121.0
소공동뚝배기집삼성본점,한식,한식/백반/한정식,한식 음식점업,삼성동,서울특별시 강남구 봉은사로114길 38,37.512653463780495,127.065338665087,2.3,870.0
바토스파르나스몰,양식,정통양식/경양식,서양식 음식점업,삼성동,서울특별시 강남구 테헤란로 521,37.50918435794689,127.060789660534,4.2,317.0
육시리,한식,기타고기요리,한식 음식점업,대치동,서울특별시 강남구 선릉로90길 56,37.5050715168437,127.053512070975,3.3,472.0
도마수산,일식/수산물,횟집,한식 음식점업,대치동,서울특별시 강남구 삼성로85길 33,37.5042799811461,127.054811431542,2.0,456.0
한빛살한우,한식,기타고기요리,한식 음식점업,삼성동,서울특별시 강남구 삼성로100길 23-11,37.510784104901695,127.056878552762,5.0,357.0
KFC대치동점,닭/오리요리,후라이드/양념치킨,치킨 전문점,대치동,서울특별시 강남구 도곡로 517,37.4998932664258,127.062907844797,2.3,974.0
가득드림,한식,한식/백반/한정식,한식 음식업점,삼성동,서울특별시 강남구 영동대로 513,37.51293939692889,127.057100286394,4.7,591.0
딤딤섬 파르나스몰점,중식,중국음식/중국집,중식 음식점업,삼성동,서울특별시 강남구 테헤란로 521,37.50918435794689,127.060789660534,3.4,317.0
물조은선주집,일식/수산물,횟집,한식 음식점업,삼성동,서울특별시 강남구 봉은사로84길 29,37.511419724876895,127.056361545382,3.6,437.0
부산아지매국밥,한식,한식/백반/한정식,한식 음식점업,삼성동,서울특별시 강남구 삼성로 517,37.5080786526444,127.055464807235,1.0,208.0
진양재순대,별식/퓨전요리,순대전문점,한식 음식점업,삼성동,서울특별시 강남구 봉은사로114길 38,37.512653463780495,127.065338665087,5.0,870.0
신마포갈매기삼성역점,한식,갈비/삼겹살,한식 음식점업,삼성동,서울특별시 강남구 삼성로104길 28,37.511244680532,127.05700849304,2.3,406.0
여수동촌,일식/수산물,횟집,한식 음식점업,대치동,서울특별시 강남구 삼성로75길 9,37.5033640315366,127.057458233681,4.0,477.0
김동진장호왕곱창,한식,곱창/양구이전문,한식 음식점업,대치동,서울특별시 강남구 삼성로84길 15,37.5056454671616,127.058809426368,3.3,241.0
레아레스토랑,일식/수산물,음식점-일식,일식 음식점업,대치동,서울특별시 강남구 테헤란로 432,37.5057662115946,127.054747451829,0.0,338.0
속이꽉찬만두99.9,분식,국수/만두/칼국수,분식 및 김밥 전문점,대치동,서울특별시 강남구 삼성로75길 26,37.5031368733148,127.056092570534,4.6,523.0
삼백플러스,한식,한식/백반/한정식,한식 음식점업,삼성동,서울특별시 강남구 테헤란로 447,37.5071191405077,127.05604243063,4.2,163.0
메콩타이,별식/퓨전요리,동남아음식전문점,기타 외국식 음식점업,대치동,서울특별시 강남구 테헤란로104길 9,37.5085888497427,127.065230995138,4.4,667.0
노브랜드버거,패스트푸드,패스트푸드,"피자, 햄버거, 샌드위치 및 유사 음식점업",삼성동,서울특별시 강남구 영동대로 513,37.5118203253706,127.059139102428,3.0,480.0
글로브비스트로,양식,기타전문서양음식점,서양식 음식점업,삼성동,서울특별시 강남구 테헤란로 521,37.50918435794689,127.060789660534,2.9,317.0
스시산원,일식/수산물,음식점-초밥전문,일식 음식점업,삼성동,서울특별시 강남구 선릉로100길 42,37.506563357025,127.050778695333,3.2,628.0
김태주선산곱창,한식,곱창/양구이전문,한식 음식점업,대치동,서울특별시 강남구 선릉로82길 8,37.5023999030067,127.050706998067,4.3,853.0
대치상회,한식,기타고기요리,한식 음식점업,대치동,서울특별시 강남구 삼성로58길 33,37.499270030575694,127.06385432146,3.7,1075.0
두꺼비정육식당,한식,갈비/삼겹살,한식 음식점업,대치동,서울특별시 강남구 역삼로 421,37.5014547499448,127.053071405956,3.4,803.0
서갈비,한식,갈비/삼겹살,한식 음식점업,대치동,서울특별시 강남구 선릉로 420,37.5024863633718,127.050253504605,3.3,876.0
곱창도둑,한식,곱창/양구이전문,한식 음식점업,대치동,서울특별시 강남구 선릉로86길 5-4,37.5034502132565,127.050218674857,0.0,813.0
일공,중식,중국음식/중국집,중식 음식점업,삼성동,서울특별시 강남구 영동대로112길 61,37.5159682145228,127.06519551691,4.2,1134.0
노브랜드버거,패스트푸드,패스트푸드,"피자, 햄버거, 샌드위치 및 유사 음식점업",대치동,서울특별시 강남구 도곡로 501,37.4993112898711,127.061105597704,2.8,973.0
델리커리,별식/퓨전요리,동남아음식전문점,기타 외국식 음식점업,대치동,서울특별시 강남구 테헤란로 440,37.505804183147696,127.056115540456,2.3,251.0
피자헛,패스트푸드,피자전문,"피자, 햄버거, 샌드위치 및 유사 음식점업",삼성동,서울특별시 강남구 봉은사로73길 19,37.5136239995974,127.050327304929,5.0,934.0
유촌참치마을,일식/수산물,참치전문점,일식 음식점업,삼성동,서울특별시 강남구 삼성로104길 8,37.5106814454219,127.055307586141,4.5,401.0
이삭토스트,패스트푸드,토스트전문,"피자, 햄버거, 샌드위치 및 유사 음식점업",대치동,서울특별시 강남구 삼성로 212,37.4996105819766,127.065897098053,2.0,1146.0
비첸향,중식,중국음식/중국집,중식 음식점업,삼성동,서울특별시 강남구 테헤란로 517,37.5086083814458,127.05974496335,3.0,205.0
7번가피자,패스트푸드,패스트푸드,그외 기타 음식점업,대치동,서울특별시 강남구 역삼로 454,37.5023955750736,127.056916220162,0.0,589.0
날으는오징어,일식/수산물,낙지/오징어,한식 음식점업,삼성동,서울특별시 강남구 테헤란로83길 12,37.5081884385543,127.057929185999,0.0,62.0
핫스토리부대찌개,한식,부대찌개/섞어찌개,한식 음식점업,삼성동,서울특별시 강남구 영동대로 513,37.5118203253706,127.059139102428,3.7,480.0
초원족발,한식,족발/보쌈전문,한식 음식점업,삼성동,서울특별시 강남구 테헤란로81길 42,37.5095901340888,127.056305401087,2.0,251.0
전주행복밥상,한식,한식/백반/한정식,한식 음식점업,삼성동,서울특별시 강남구 선릉로 514,37.5055951465088,127.049150940996,3.0,793.0
도마다리,한식,해장국/감자탕,한식 음식점업,삼성동,서울특별시 강남구 봉은사로72길 7,37.5117093124256,127.050894510661,5.0,756.0
로얄수제돈까스,양식,돈가스전문점,서양식 음식점업,대치동,서울특별시 강남구 영동대로85길 20-7,37.5073706982219,127.061604134108,5.0,340.0
기꾸스시,일식/수산물,음식점-초밥전문,일식 음식점업,대치동,서울특별시 강남구 테헤란로 614,37.5090190760852,127.064942855919,4.0,652.0
피자이탈리,한식,한식/백반/한정식,한식 음식점업,대치동,서울특별시 강남구 삼성로61길 41,37.498441596384,127.057124280426,5.0,1025.0
생각나는김밥,분식,라면김밥분식,분식 및 김밥 전문점,대치동,서울특별시 강남구 삼성로67길 25,37.500570945842895,127.05748203466,0.0,787.0
고기고샵,한식,한식/백반/한정식,한식 음식점업,대치동,서울특별시 강남구 테헤란로84길 16,37.506138745319,127.058520470266,3.0,181.0
60년전통 신촌황소곱창,한식,곱창/양구이전문,한식 음식점업,대치동,서울특별시 강남구 선릉로86길 32,37.5037109121337,127.052386922044,2.9,645.0
뮤직아날로그,양식,정통양식/경양식,서양식 음식점업,삼성동,서울특별시 강남구 테헤란로83길 40,37.51000062670511,127.056933655162,2.0,272.0
선릉김밥,분식,라면김밥분식,분식 및 김밥 전문점,삼성동,서울특별시 강남구 선릉로94길 3,37.5058713493375,127.048762881527,2.8,818.0
웰컴투조개골,일식/수산물,조개구이전문,한식 음식점업,대치동,서울특별시 강남구 선릉로64길 15-5,37.4984287749113,127.053267949413,3.0,1099.0
어사출또,일식/수산물,횟집,한식 음식점업,대치동,서울특별시 강남구 삼성로85길 39,37.5042305880772,127.054269162912,1.5,489.0
봉구스밥버거,분식,스낵,분식 및 김밥 전문점,대치동,서울특별시 강남구 선릉로 420,37.5024863633718,127.050253504605,2.3,876.0
찐정해물아귀찜,일식/수산물,아구전문,한식 음식점업,대치동,서울특별시 강남구 선릉로72길 20,37.5003354677784,127.052825419187,0.0,922.0
홍미닭발,닭/오리요리,닭내장/닭발요리,한식 음식점업,대치동,서울특별시 강남구 선릉로72길 12,37.5001507397365,127.05226227169,3.3,964.0
428레스토랑,양식,정통양식/경양식,서양식 음식점업,삼성동,서울특별시 강남구 봉은사로 428,37.5108299857511,127.046878848252,5.0,1023.0
한성양갈비구이,한식,갈비/삼겹살,한식 음식점업,대치동,서울특별시 강남구 테헤란로70길 26,37.5039286505462,127.053696151941,4.6,547.0
돈천동식당,양식,돈가스전문점,서양식 음식점업,대치동,서울특별시 강남구 도곡로63길 36,37.49928795425289,127.053664243599,4.9,997.0
양가식당,한식,기타고기요리,한식 음식점업,대치동,서울특별시 강남구 테헤란로64길 17,37.503939082098896,127.051626255401,4.8,680.0
거제지심도,일식/수산물,수산물전문음식점-종합,한식 음식점업,대치동,서울특별시 강남구 테헤란로108길 11,37.5086862820348,127.066157275422,4.3,750.0
롤링파스타,양식,스파게티전문점,서양식 음식점업,대치동,서울특별시 강남구 도곡로 442,37.4979595008024,127.0588154267,2.8,1081.0
사보텐,일식/수산물,음식점-일식,일식 음식점업,대치동,서울특별시 강남구 도곡로 504,37.4988016019982,127.061598284576,2.3,1040.0
해봉,한식,기타고기요리,한식 음식점업,대치동,서울특별시 강남구 테헤란로108길 25,37.507734295754496,127.066553701136,3.2,776.0
진대감,한식,기타고기요리,한식 음식점업,대치동,서울특별시 강남구 테헤란로70길 25,37.5040209210691,127.053966432204,4.6,524.0
KFC코엑스몰,패스트푸드,패스트푸드,그외 기타 음식점업,삼성동,서울특별시 강남구 영동대로 513,37.5118203253706,127.059139102428,1.9,480.0
수담한정식,한식,한식/백반/한정식,한식 음식점업,삼성동,서울특별시 강남구 봉은사로 418,37.510498243528495,127.045966861468,3.4,1088.0
몽중헌,중식,중국음식/중국집,중식 음식점업,대치동,서울특별시 강남구 영동대로 325,37.503355569704,127.065465897933,3.7,830.0
산,일식/수산물,음식점-일식,일식 음식점업,삼성동,서울특별시 강남구 봉은사로 445,37.5118514655959,127.048404206517,0.0,949.0
청담동장독대김치찌개,한식,부대찌개/섞어찌개,한식 음식점업,대치동,서울특별시 강남구 테헤란로64길 24,37.5033247917842,127.051430444003,3.8,737.0
얼린돌접시,일식/수산물,횟집,한식 음식점업,대치동,서울특별시 강남구 삼성로58길 7,37.4986678041458,127.061769599979,0.0,1059.0
디퀸즈,양식,기타전문서양음식점,서양식 음식점업,삼성동,서울특별시 강남구 영동대로 513,37.5118203253706,127.059139102428,2.4,480.0
동호숯불바베큐,닭/오리요리,후라이드/양념치킨,치킨 전문점,대치동,서울특별시 강남구 역삼로 468,37.5027857991034,127.058392924513,0.0,543.0
브라운돈까스,양식,돈가스전문점,서양식 음식점업,삼성동,서울특별시 강남구 봉은사로 474,37.5123579883076,127.052006131015,3.0,729.0
초량돼지,한식,갈비/삼겹살,한식 음식점업,대치동,서울특별시 강남구 테헤란로108길 12,37.5086018859206,127.065739823306,2.9,712.0
더참치,일식/수산물,참치전문점,일식 음식점업,대치동,서울특별시 강남구 삼성로86길 26,37.5060669370064,127.059686355337,4.7,244.0
천매도,일식/수산물,음식점-일식,일식 음식점업,대치동,서울특별시 강남구 삼성로 212,37.4996105819766,127.065897098053,1.0,1146.0
맥도날드,패스트푸드,패스트푸드,그외 기타 음식점업,삼성동,서울특별시 강남구 영동대로 513,37.5118203253706,127.059139102428,2.3,480.0
삼정복집,일식/수산물,복전문,한식 음식점업,삼성동,서울특별시 강남구 봉은사로 626,37.5146153836776,127.063900221245,1.0,945.0
철그릴,별식/퓨전요리,철판구이요리전문,그외 기타 음식점업,삼성동,서울특별시 강남구 테헤란로 517,37.5086083814458,127.05974496335,1.5,205.0
나의가야,한식,한식/백반/한정식,한식 음식점업,삼성동,서울특별시 강남구 테헤란로 517,37.5086083814458,127.05974496335,5.0,205.0
홍대개미,양식,스테이크전문점,서양식 음식점업,삼성동,서울특별시 강남구 테헤란로 521,37.50918435794689,127.060789660534,1.8,317.0
유정삼겹,한식,갈비/삼겹살,한식 음식점업,대치동,서울특별시 강남구 테헤란로 418,37.505088117665,127.052211169518,4.0,566.0
최가네버섯샤브매운탕칼국수,일식/수산물,매운탕전문,한식 음식점업,대치동,서울특별시 강남구 선릉로64길 20,37.4979384981775,127.053930077709,4.2,1131.0
광화문미진,한식,한식/백반/한정식,한식 음식점업,삼성동,서울특별시 강남구 영동대로 513,37.5118203253706,127.059139102428,2.1,480.0
카츠젠,양식,돈가스전문점,서양식 음식점업,대치동,서울특별시 강남구 선릉로86길 6,37.5030090135779,127.050258194081,4.0,839.0
3일소고기국밥,한식,해장국/감자탕,한식 음식점업,삼성동,서울특별시 강남구 봉은사로63길 3,37.5116784414891,127.047060352068,3.0,1045.0
춘천닭갈비,닭/오리요리,닭갈비전문,한식 음식점업,삼성동,서울특별시 강남구 영동대로 513,37.5118203253706,127.059139102428,4.5,480.0
이두부야순두부찌개,한식,두부요리전문,한식 음식점업,대치동,서울특별시 강남구 선릉로 420,37.5024863633718,127.050253504605,0.0,876.0
돈까스짱,양식,돈가스전문점,서양식 음식점업,대치동,서울특별시 강남구 삼성로 212,37.4996105819766,127.065897098053,0.0,1146.0
리김밥,분식,라면김밥분식,분식 및 김밥 전문점,삼성동,서울특별시 강남구 영동대로 513,37.5118203253706,127.059139102428,5.0,480.0
황태마을,한식,황태전문,한식 음식점업,대치동,서울특별시 강남구 테헤란로78길 14-6,37.50531726740449,127.054945389174,5.0,359.0
브라운치킨삼성점,닭/오리요리,후라이드/양념치킨,치킨 전문점,대치동,서울특별시 강남구 삼성로86길 28,37.5061043259542,127.05985554422,3.0,252.0
삼군김치찌개,한식,부대찌개/섞어찌개,한식 음식점업,대치동,서울특별시 강남구 선릉로86길 40-3,37.50378924656,127.05316633355,2.3,590.0
라이프,한식,기타고기요리,한식 음식점업,삼성동,서울특별시 강남구 영동대로96길 26,37.5109373298659,127.064817124889,3.3,722.0
중독,분식,떡볶이전문,분식 및 김밥 전문점,삼성동,서울특별시 강남구 테헤란로 423,37.5061664333982,127.052966652655,3.8,454.0
가츠몽,양식,돈가스전문점,양식 음식점업,삼성동,서울특별시 강남구 봉은사로103길 6,37.5150038564702,127.061757425653,2.3,891.0
본가스시,일식/수산물,음식점-초밥전문,일식 음식점업,삼성동,서울특별시 강남구 테헤란로 517,37.5086083814458,127.05974496335,2.0,205.0
숯칼,닭/오리요리,닭갈비전문,한식 전문점업,삼성동,서울특별시 강남구 삼성로91길 38,37.5065369168095,127.053097699424,4.7,430.0
남로명가,한식,갈비/삼겹살,한식 음식점업,삼성동,서울특별시 강남구 영동대로106길 33,37.514155353139294,127.063838096781,5.0,901.0
뽕사부,중식,중국음식/중국집,중식 음식점업,삼성동,서울특별시 강남구 삼성로104길 16,37.51098500265049,127.056084236939,3.0,400.0
909버거앤파스타,양식,스파게티전문점,서양식 음식점업,대치동,서울특별시 강남구 역삼로 420,37.5009665968304,127.052873995445,4.6,859.0
다정한떡볶이,분식,떡볶이전문,분식 및 김밥 전문점,삼성동,서울특별시 강남구 테헤란로 517,37.5086083814458,127.05974496335,0.0,205.0
까,한식,한식/백반/한정식,한식 음식점업,대치동,서울특별시 강남구 역삼로 560,37.504798429458496,127.064475224171,0.0,672.0
운좋은횟집,일식/수산물,횟집,한식 음식점업,삼성동,서울특별시 강남구 삼성로91길 28,37.506768682657,127.053909136476,0.0,354.0
이태리부대찌개삼성점,한식,부대찌개/섞어찌개,한식 음식점업,삼성동,서울특별시 강남구 삼성로104길 16,37.51098500265049,127.056084236939,3.6,400.0
시골집,한식,한식/백반/한정식,한식 음식점업,대치동,서울특별시 강남구 삼성로64길 41,37.5009985451009,127.063663094971,5.0,904.0
쭝일아찌5단계빨강떡볶이,분식,떡볶이전문,분식 및 김밥 전문점,삼성동,서울특별시 강남구 봉은사로67길 30,37.5136957039447,127.048041440985,2.7,1090.0
대치정육식당,한식,갈비/삼겹살,한식 음식점업,대치동,서울특별시 강남구 역삼로 450,37.5022201469231,127.056386859801,3.8,615.0
홍대개미파르나스몰점,한식,한식/백반/한정식,한식 음식점업,삼성동,서울특별시 강남구 테헤란로 521,37.50918435794689,127.060789660534,1.8,317.0
하드워커,한식,한식/백반/한정식,한식 음식점업,삼성동,서울특별시 강남구 삼성로100길 23-30,37.5110909747398,127.056942559168,4.0,390.0
히라메키,일식/수산물,음식점-일식,일식 음식점업,삼성동,서울특별시 강남구 테헤란로81길 32,37.5090338847985,127.056606489007,4.2,185.0
엄마손,한식,한식/백반/한정식,한식 음식점업,삼성동,서울특별시 강남구 테헤란로107길 11,37.5104254799265,127.065038423419,0.0,712.0
호봉토스트,패스트푸드,토스트전문,"피자, 햄버거, 샌드위치 및 유사 음식점업",삼성동,서울특별시 강남구 영동대로 513,37.5118203253706,127.059139102428,4.0,480.0
아부리,한식,한식/백반/한정식,한식 음식점업,대치동,서울특별시 강남구 선릉로86길 31,37.5042034482249,127.052007459091,5.0,636.0
오목집,한식,한식/백반/한정식,한식 음식점업,대치동,서울특별시 강남구 선릉로62길 19,37.4976514568119,127.054092028406,4.5,1158.0
바오미엔,중식,중국음식/중국집,중식 음식점업,대치동,서울특별시 강남구 선릉로72길 26,37.5005012676103,127.053275711708,1.0,888.0
허머스키친,양식,정통양식/경양식,서양식 음식점업,삼성동,서울특별시 강남구 테헤란로 521,37.5091935474624,127.060812167373,3.7,319.0
얌샘김밥,분식,라면김밥분식,분식 및 김밥 전문점,삼성동,서울특별시 강남구 봉은사로 629,37.5151671240436,127.064164815065,3.1,1009.0
