name,cate_1,cate_2,cate_3,area,address,lon,lat,rank,distance
마포갈매기,한식,갈비/삼겹살,한식 음식점업,삼성동,서울특별시 강남구 영동대로 513,37.5118203253706,127.059139102428,2.3,480.0
가람,한식,한식/백반/한정식,한식 음식점업,대치동,서울특별시 강남구 도곡로93길 13,37.5011683346208,127.06462230619,0.0,941.0
대도식당강남직영점,한식,갈비/삼겹살,한식 음식점업,삼성동,서울특별시 강남구 삼성로 545,37.5101701181846,127.054465695593,3.3,404.0
명우돈가,양식,정통양식/경양식,서양식 음식점업,삼성동,서울특별시 강남구 삼성로96길 6,37.5084387962408,127.05655742395,4.0,138.0
이태리어부,한식,한식/백반/한정식,한식 음식점업,대치동,서울특별시 강남구 역삼로63길 24,37.5027796518486,127.051991531653,5.0,743.0
당나라,중식,중국음식/중국집,중식 음식점업,삼성동,서울특별시 강남구 테헤란로83길 42,37.5101169393989,127.056830391636,4.3,287.0
도스타코스,양식,정통양식/경양식,서양식 음식점업,삼성동,서울특별시 강남구 테헤란로69길 10,37.5065878009184,127.052701186037,4.5,462.0
일상정원,한식,한식/백반/한정식,한식 음식점업,삼성동,서울특별시 강남구 테헤란로87길 58,37.5120056433882,127.057519244112,4.6,485.0
가마로강정,닭/오리요리,후라이드/양념치킨,치킨 전문점,대치동,서울특별시 강남구 선릉로 344,37.5005024109571,127.051172098342,3.0,984.0
상까스&상화교자코엑스,양식,정통양식/경양식,서양식 음식점업,삼성동,서울특별시 강남구 테헤란로87길 58,37.5120056433882,127.057519244112,2.4,485.0
채선당M,별식/퓨전요리,샤브샤브전문,한식 음식점업,삼성동,서울특별시 강남구 영동대로 513,37.5118203253706,127.059139102428,1.4,480.0
참치공간,일식/수산물,참치전문점,일식 음식점업,대치동,서울특별시 강남구 선릉로82길 45,37.50360421254209,127.053688936785,4.4,575.0
바르도,한식,한식/백반/한정식,한식 음식점업,삼성동,서울특별시 강남구 삼성로119길 43,37.515091739073696,127.047967148842,0.0,1197.0
오면가면칼국수,분식,국수/만두/칼국수,분식 및 김밥 전문점,대치동,서울특별시 강남구 삼성로71길 25,37.501647773188,127.056925626008,0.0,671.0
육탄,한식,한식/백반/한정식,한식 음식점업,대치동,서울특별시 강남구 선릉로86길 31,37.5042034482249,127.052007459091,0.0,636.0
밥장인,한식,한식/백반/한정식,한식 음식점업,삼성동,서울특별시 강남구 테헤란로81길 56-6,37.5102382865264,127.056229374074,0.0,318.0
이비가짬뽕,중식,중국음식/중국집,중식 음식점업,대치동,서울특별시 강남구 도곡로 532,37.4997891366711,127.064549034324,3.2,1059.0
치킨공식,닭/오리요리,후라이드/양념치킨,치킨 전문점,삼성동,서울특별시 강남구 테헤란로77길 17,37.5074824372614,127.054148964473,4.0,319.0
일일향,중식,중국음식/중국집,중식 음식점업,삼성동,서울특별시 강남구 영동대로 510,37.5105341373798,127.062831384964,3.7,550.0
이태리부대찌개,한식,부대찌개/섞어찌개,NaN,삼성동,서울특별시 강남구 봉은사로112길 6,37.5144970431419,127.064885825467,3.6,987.0
쫀득이족발,한식,족발/보쌈전문,한식 음식점업,대치동,서울특별시 강남구 선릉로86길 38,37.5037949921976,127.052759094902,2.0,615.0
죽이야기,별식/퓨전요리,죽전문점,한식 음식점업,삼성동,서울특별시 강남구 테헤란로87길 57,37.511282073424,127.057177692137,4.5,407.0
삼성돈구이,한식,한식/백반/한정식,한식 음식점업,삼성동,서울특별시 강남구 봉은사로108길 3-6,37.514382566632094,127.064084117674,5.0,934.0
마포갈매기,한식,한식/백반/한정식,한식 음식점업,대치동,서울특별시 강남구 역삼로63길 23,37.5027055777404,127.051743648168,3.0,764.0
포포빈,한식,한식/백반/한정식,한식 음식점업,대치동,서울특별시 강남구 영동대로82길 29,37.5075760529388,127.06705334464,5.0,820.0
명원,중식,중국음식/중국집,중식 음식점업,삼성동,서울특별시 강남구 봉은사로 478,37.5126253472715,127.052760619947,4.0,708.0
원죽전문점,양식,정통양식/경양식,서양식 음식점업,삼성동,서울특별시 강남구 영동대로112길 9,37.5151864973794,127.060929370717,4.0,884.0
볼륨,한식,한식/백반/한정식,한식 음식점업,삼성동,서울특별시 강남구 삼성로95길 14,37.5080624046391,127.054560146777,0.0,286.0
원조양평해장국,한식,해장국/감자탕,한식 음식점업,삼성동,서울특별시 강남구 영동대로106길 29,37.5141705032051,127.063475931725,4.0,883.0
우소우소,한식,한식/백반/한정식,한식 음식점업,삼성동,서울특별시 강남구 봉은사로 610,37.5142096590769,127.061597692078,2.8,804.0
백암가선순대,별식/퓨전요리,순대전문점,한식 음식점업,대치동,서울특별시 강남구 삼성로64길 35,37.5006792612527,127.06316945488,4.5,910.0
경성갈비,한식,갈비/삼겹살,한식 음식점업,대치동,서울특별시 강남구 테헤란로108길 8,37.5088265910197,127.065669157082,3.2,710.0
우밀가,한식,한식/백반/한정식,한식 음식점업,대치동,서울특별시 강남구 삼성로81길 35,37.5037304828169,127.054829669224,3.6,506.0
가장맛있는족발,한식,족발/보쌈전문,한식 음식점업,삼성동,서울특별시 강남구 봉은사로57길 5,37.5112210767274,127.045098003519,0.0,1186.0
클라우드,한식,한식/백반/한정식,한식 음식점업,대치동,서울특별시 강남구 테헤란로70길 12,37.504735168954,127.053143077013,2.8,520.0
왕가네왕만두,분식,국수/만두/칼국수,분식 및 김밥 전문점,대치동,서울특별시 강남구 역삼로 420,37.5009665968304,127.052873995445,3.7,859.0
김봉남포장마차,한식,한식/백반/한정식,한식 음식점업,삼성동,서울특별시 강남구 봉은사로 467,37.5125179976069,127.050612794605,0.0,831.0
므이므이,중식,중국음식/중국집,중식 음식점업,삼성동,서울특별시 강남구 영동대로 513,37.5118203253706,127.059139102428,5.0,480.0
향호면옥,한식,냉면집,한식 음식점업,대치동,서울특별시 강남구 선릉로64길 15-10,37.4987361907064,127.053399781109,4.0,1063.0
하나로유비씨,한식,한식/백반/한정식,한식 음식점업,대치동,서울특별시 강남구 삼성로81길 32,37.5040834879127,127.055028802824,0.0,464.0
조희숙의한식공방,한식,한식/백반/한정식,한식 음식점업,삼성동,서울특별시 강남구 영동대로112길 66,37.5158013266684,127.065740574258,0.0,1148.0
르푸도레,양식,정통양식/경양식,서양식 음식점업,삼성동,서울특별시 강남구 영동대로 513,37.5118203253706,127.059139102428,3.8,480.0
아이벤토리,분식,라면김밥분식,분식 및 김밥 전문점,삼성동,서울특별시 강남구 선릉로94길 12,37.5057965440914,127.049544252981,0.0,753.0
본촌치킨,닭/오리요리,후라이드/양념치킨,치킨 전문점,삼성동,서울특별시 강남구 영동대로115길 9,37.514774499271695,127.058977586234,0.0,800.0
평양옥,한식,한식/백반/한정식,한식 음식점업,대치동,서울특별시 강남구 선릉로86길 31,37.5041585815151,127.052030646855,0.0,637.0
글래드강남코엑스센터,부페,종합부페,NaN,대치동,서울특별시 강남구 테헤란로 610,37.5088175499617,127.064526865103,3.2,611.0
송,일식/수산물,음식점-일식,일식 음식점업,대치동,서울특별시 강남구 선릉로76길 27,37.5021099157788,127.052746454064,3.5,758.0
브루클린더버거조인트,패스트푸드,패스트푸드,그외 기타 음식점업,삼성동,서울특별시 강남구 봉은사로84길 10,37.5126116796616,127.055554733374,3.5,585.0
예가낙지마을,일식/수산물,낙지/오징어,한식 음식점업,삼성동,서울특별시 강남구 영동대로 513,37.5118203253706,127.059139102428,4.0,480.0
하얼빈,중식,중국음식/중국집,중식 음식점업,삼성동,서울특별시 강남구 선릉로96길 5-14,37.506685585416896,127.049171042083,3.0,765.0
그랜드힐컨벤션,양식,정통양식/경양식,서양식 음식점업,대치동,서울특별시 강남구 역삼로 607,37.50609641074129,127.066811616459,4.1,817.0
인생역전,한식,한식/백반/한정식,한식 음식점업,삼성동,서울특별시 강남구 영동대로 634,37.5167511254792,127.059393938856,0.0,1023.0
한솥,패스트푸드,도시락전문점,한식 음식점업,대치동,서울특별시 강남구 선릉로 326,37.4987612570104,127.052031026147,2.3,1110.0
스노우폭스,분식,라면김밥분식,분식 및 김밥 전문점,삼성동,서울특별시 강남구 테헤란로 415,37.5056954176911,127.051536174939,3.3,590.0
안에,한식,한식/백반/한정식,한식 음식점업,삼성동,서울특별시 강남구 삼성로 550,37.510839366328895,127.054773967785,4.2,442.0
모던호,양식,정통양식/경양식,서양식 음식점업,삼성동,서울특별시 강남구 삼성로95길 24,37.507686216985,127.053716584506,0.0,357.0
블랙스톤,양식,정통양식/경양식,서양식 음식점업,삼성동,서울특별시 강남구 영동대로 513,37.5118203253706,127.059139102428,0.0,480.0
내림손삼계탕,닭/오리요리,삼계탕전문,한식 음식점업,삼성동,서울특별시 강남구 봉은사로112길 16-4,37.5138190794363,127.064611492239,0.0,914.0
신촌설렁탕,한식,설렁탕집,한식 음식점업,삼성동,서울특별시 강남구 선릉로 530,37.5069607731686,127.047538819136,2.7,905.0
언더프레셔,한식,한식/백반/한정식,한식 음식점업,삼성동,서울특별시 강남구 영동대로106길 37,37.5142292231478,127.064063409118,3.7,919.0
전라도맛집,한식,부대찌개/섞어찌개,한식 음식점업,대치동,서울특별시 강남구 선릉로 420,37.5024863633718,127.050253504605,0.0,876.0
일조룡,중식,중국음식/중국집,중식 음식점업,대치동,서울특별시 강남구 삼성로 212,37.4996105819766,127.065897098053,4.5,1146.0
해중천중화요리,중식,중국음식/중국집,중식 음식점업,삼성동,서울특별시 강남구 봉은사로72길 8,37.5115546035736,127.050704176953,4.2,759.0
쿠모,양식,정통양식/경양식,서양식 음식점업,삼성동,서울특별시 강남구 봉은사로72길 4,37.51177829887649,127.050509050447,0.0,788.0
성북동청국장,한식,한식/백반/한정식,한식 음식점업,삼성동,서울특별시 강남구 봉은사로104길 6,37.5139508947592,127.061917659944,4.1,791.0
담소소사골순대,별식/퓨전요리,순대전문점,한식 음식점업,삼성동,서울특별시 강남구 선릉로112길 18,37.5113377445462,127.045039960669,4.7,1195.0
향,한식,갈비/삼겹살,한식 음식점업,삼성동,서울특별시 강남구 영동대로106길 45,37.5143527094414,127.064865002822,0.0,974.0
칠랑고,양식,정통양식/경양식,서양식 음식점업,대치동,서울특별시 강남구 역삼로67길 19,37.5025870644718,127.052695185885,4.6,719.0
새마을식당,닭/오리요리,후라이드/양념치킨,치킨 전문점,대치동,서울특별시 강남구 테헤란로64길 24,37.5033247917842,127.051430444003,1.7,737.0
zip,한식,한식/백반/한정식,한식 음식점업,삼성동,서울특별시 강남구 봉은사로68길 6-3,37.5112304442938,127.049611087474,0.0,822.0
아그라,별식/퓨전요리,동남아음식전문점,기타 외국식 음식점업,삼성동,서울특별시 강남구 영동대로 513,37.5118203253706,127.059139102428,3.0,480.0
홍대돈부리,일식/수산물,음식점-일식,일식 음식점업,삼성동,서울특별시 강남구 영동대로 513,37.51293939692889,127.057100286394,2.1,591.0
죠샌드위치,분식,라면김밥분식,분식 및 김밥 전문점,삼성동,서울특별시 강남구 영동대로 513,37.5118203253706,127.059139102428,5.0,480.0
듬북담북,양식,정통양식/경양식,서양식 음식점업,대치동,서울특별시 강남구 선릉로86길 26,37.5035171721282,127.051823864438,4.0,697.0
김영희강남동태찜,한식,한식/백반/한정식,한식 음식점업,삼성동,서울특별시 강남구 삼성로95길 23,37.50738170089151,127.053946642705,4.5,338.0
대독장삼성역점,한식,한식/백반/한정식,한식 음식점업,대치동,서울특별시 강남구 영동대로85길 9,37.5070834352286,127.062874525423,2.7,455.0
유타로,일식/수산물,음식점-일식,일식 음식점업,대치동,서울특별시 강남구 선릉로86길 15,37.5035180984722,127.050817251518,4.0,766.0
남도사계고운님,한식,한식/백반/한정식,한식 음식점업,대치동,서울특별시 강남구 삼성로81길 22,37.5043520020351,127.055930238825,3.8,400.0
또래오래대치점,닭/오리요리,후라이드/양념치킨,치킨 전문점,대치동,서울특별시 강남구 역삼로88길 11,37.5031796750606,127.06146432024,5.0,594.0
네네치킨,닭/오리요리,후라이드/양념치킨,치킨 전문점,대치동,서울특별시 강남구 삼성로 417,37.5045984451458,127.057454025149,1.0,340.0
샐러드박스,한식,한식/백반/한정식,한식 음식점업,삼성동,서울특별시 강남구 테헤란로 421,37.5059826128027,127.052516554823,0.0,498.0
스시효,일식/수산물,음식점-초밥전문,일식 음식점업,삼성동,서울특별시 강남구 테헤란로 517,37.5086083814458,127.05974496335,2.8,205.0
옥상달빛,닭/오리요리,후라이드/양념치킨,치킨 전문점,삼성동,서울특별시 강남구 테헤란로 517,37.5086083814458,127.05974496335,0.0,205.0
엘노어쇼룸바,한식,한식/백반/한정식,한식 음식점업,삼성동,서울특별시 강남구 선릉로 514,37.5055951465088,127.049150940996,0.0,793.0
델리유,양식,정통양식/경양식,서양식 음식점업,삼성동,서울특별시 강남구 삼성로107길 18,37.5112797364615,127.052381730231,4.2,623.0
운봉,중식,중국음식/중국집,중식 음식점업,대치동,서울특별시 강남구 삼성로 348,37.5026656109985,127.059140894154,2.4,567.0
청준닭볶이,닭/오리요리,닭도리탕전문,한식 음식점업,대치동,서울특별시 강남구 선릉로76길 23,37.5019627682194,127.052375086633,3.2,791.0
최우영식당삼성점,일식/수산물,음식점-일식,일식 음식점업,삼성동,서울특별시 강남구 삼성로 620,37.514957844146096,127.052606708949,2.3,931.0
신촌설렁탕,한식,설렁탕집,한식 음식점업,삼성동,서울특별시 강남구 봉은사로114길 32,37.5129326739394,127.065323871611,2.7,889.0
미스터순두부보쌈,한식,족발/보쌈전문,한식 음식점업,삼성동,서울특별시 강남구 영동대로 513,37.51293939692889,127.057100286394,1.8,591.0
더펍비스트로,양식,정통양식/경양식,서양식 음식점업,삼성동,서울특별시 강남구 삼성로108길 23,37.5123354549655,127.055942803727,4.2,545.0
밤장어,한식,한식/백반/한정식,한식 음식점업,대치동,서울특별시 강남구 삼성로85길 33,37.5042799811461,127.054811431542,3.0,456.0
루샌드위치,패스트푸드,패스트푸드,그외 기타 음식점업,대치동,서울특별시 강남구 역삼로70길 28,37.4996520538745,127.054123339891,3.7,945.0
리츠빈,양식,정통양식/경양식,서양식 음식점업,삼성동,서울특별시 강남구 테헤란로81길 52-4,37.51007566103289,127.056174866079,5.0,304.0
도명골청국장,한식,한식/백반/한정식,한식 음식점업,삼성동,서울특별시 강남구 봉은사로114길 38,37.512653463780495,127.065338665087,0.0,870.0
세광양대창,한식,한식/백반/한정식,한식 음식점업,삼성동,서울특별시 강남구 테헤란로83길 29,37.509270754788496,127.056931526852,3.5,195.0
소운빙,패스트푸드,패스트푸드,그외 기타 음식점업,대치동,서울특별시 강남구 선릉로68길 9,37.4991070714384,127.052456413943,4.6,1059.0
우리집젤라또,한식,한식/백반/한정식,한식 음식점업,대치동,서울특별시 강남구 선릉로68길 7,37.499060571738,127.052276050254,4.0,1070.0
대치꽈배기,분식,라면김밥분식,분식 및 김밥 전문점,대치동,서울특별시 강남구 선릉로 338,37.4998831063711,127.051473983905,2.5,1026.0
로네펠트,한식,한식/백반/한정식,한식 음식점업,삼성동,서울특별시 강남구 테헤란로69길 13,37.5067094904148,127.052145428505,4.6,506.0
김밥천국,분식,라면김밥분식,분식 및 김밥 전문점,삼성동,서울특별시 강남구 삼성로 517,37.5080786526444,127.055464807235,2.0,208.0
자연은맛있다,한식,한식/백반/한정식,한식 음식점업,삼성동,서울특별시 강남구 영동대로 513,37.5118203253706,127.059139102428,3.7,480.0
소노야코엑스점,일식/수산물,음식점-일식,일식 음식점업,삼성동,서울특별시 강남구 영동대로 513,37.5118203253706,127.059139102428,1.1,480.0
이남장,한식,한식/백반/한정식,한식 음식점업,대치동,서울특별시 강남구 테헤란로64길 14,37.5039518334423,127.050970103005,5.0,726.0
앵그리버거,한식,한식/백반/한정식,한식 음식점업,삼성동,서울특별시 강남구 선릉로 514,37.5055951465088,127.049150940996,0.0,793.0
치즈쇼피자,패스트푸드,피자전문,"피자, 햄버거, 샌드위치 및 유사 음식점업",대치동,서울특별시 강남구 선릉로64길 11-2,37.4980412690087,127.053261532356,0.0,1139.0
맛난칼국수,분식,라면김밥분식,NaN,대치동,서울특별시 강남구 삼성로 212,37.4996105819766,127.065897098053,5.0,1146.0
놀부부대찌개철판구이,한식,부대찌개/섞어찌개,한식 음식점업,대치동,서울특별시 강남구 선릉로86길 37,37.504100503981,127.052653443004,1.0,599.0
청국장서갈비,한식,갈비/삼겹살,한식 음식점업,대치동,서울특별시 강남구 선릉로 420,37.5024863633718,127.050253504605,3.3,876.0
밀밭,분식,라면김밥분식,분식 및 김밥 전문점,삼성동,서울특별시 강남구 영동대로 513,37.51293939692889,127.057100286394,3.7,591.0
처갓집양념치킨,닭/오리요리,후라이드/양념치킨,치킨 전문점,대치동,서울특별시 강남구 선릉로66길 8,37.4984411732828,127.052566612482,2.5,1122.0
대치동함흥냉면,한식,냉면집,한식 음식점업,대치동,서울특별시 강남구 도곡로 424,37.4972596148278,127.056924267264,3.1,1157.0
고운님,일식/수산물,수산물전문음식점-종합,한식 음식점업,대치동,서울특별시 강남구 영동대로86길 11,37.508073508150495,127.06501120492,3.8,641.0
삼성골,한식,한식/백반/한정식,한식 음식점업,대치동,서울특별시 강남구 영동대로86길 12,37.5078134808243,127.065172799171,4.5,654.0
한솥도시락,패스트푸드,도시락전문점,한식 음식점업,대치동,서울특별시 강남구 선릉로90길 56,37.5050715168437,127.053512070975,2.3,472.0
올래곱창,한식,곱창/양구이전문,한식 음식점업,대치동,서울특별시 강남구 역삼로 420,37.5009665968304,127.052873995445,2.5,859.0
제주은희네해장국,한식,해장국/감자탕,한식 음식점업,삼성동,서울특별시 강남구 삼성로91길 28,37.506768682657,127.053909136476,2.5,354.0
바비,양식,정통양식/경양식,서양식 음식점업,대치동,서울특별시 강남구 테헤란로86길 10,37.5066829296312,127.058966060412,0.0,151.0
생선지존진땡이,한식,한식/백반/한정식,한식 음식점업,삼성동,서울특별시 강남구 영동대로106길 41,37.5142409210849,127.064402615689,0.0,938.0
피자리아시오,패스트푸드,피자전문,"피자, 햄버거, 샌드위치 및 유사 음식점업",대치동,서울특별시 강남구 삼성로63길 15,37.4996271909073,127.058907590324,4.2,897.0
오더,한식,한식/백반/한정식,한식 음식점업,삼성동,서울특별시 강남구 봉은사로82길 27,37.5114577219408,127.055478783418,3.3,469.0
수랏간,한식,한식/백반/한정식,한식 음식점업,대치동,서울특별시 강남구 역삼로 410,37.5007168959931,127.052074160519,3.2,920.0
작은어촌,한식,한식/백반/한정식,한식 음식점업,대치동,서울특별시 강남구 선릉로 318,37.4980610443852,127.052356538383,0.0,1168.0
김밥천국,분식,라면김밥분식,분식 및 김밥 전문점,대치동,서울특별시 강남구 테헤란로114길 20,37.5083485623725,127.066749647748,2.3,797.0
신전떡볶이,분식,떡볶이전문,분식 및 김밥 전문점,대치동,서울특별시 강남구 선릉로 420,37.5024863633718,127.050253504605,2.1,876.0
전주집,한식,한식/백반/한정식,한식 음식점업,삼성동,서울특별시 강남구 테헤란로77길 11-9,37.5069394130027,127.05385042857,5.0,354.0
깻잎치킨,닭/오리요리,후라이드/양념치킨,치킨 전문점,삼성동,서울특별시 강남구 테헤란로87길 17,37.5087322643722,127.058329544526,2.6,131.0
더드숑,한식,한식/백반/한정식,한식 음식점업,삼성동,서울특별시 강남구 봉은사로71길 31,37.5142364731663,127.049177058017,3.5,1054.0
현의요리,한식,한식/백반/한정식,한식 음식점업,삼성동,서울특별시 강남구 봉은사로68길 7,37.5114685158259,127.050083144403,3.0,800.0
서울만두,분식,국수/만두/칼국수,분식 및 김밥 전문점,삼성동,서울특별시 강남구 테헤란로 517,37.5086083814458,127.05974496335,2.0,205.0
찰스김밥,분식,라면김밥분식,분식 및 김밥 전문점,대치동,서울특별시 강남구 선릉로 416,37.5020549005612,127.050383378895,2.8,900.0
본정돈까스,양식,돈가스전문점,서양식 음식점업,대치동,서울특별시 강남구 삼성로63길 17,37.4995715111052,127.058704717464,4.6,902.0
금복당,패스트푸드,패스트푸드,그외 기타 음식점업,삼성동,서울특별시 강남구 봉은사로68길 7,37.5114685158259,127.050083144403,4.7,800.0
레몬도시락,패스트푸드,도시락전문점,한식 음식점업,삼성동,서울특별시 강남구 삼성로 517,37.5080786526444,127.055464807235,2.0,208.0
블랙랩,한식,한식/백반/한정식,한식 음식점업,삼성동,서울특별시 강남구 선릉로96길 5-16,37.50670260322389,127.049046409587,3.7,776.0
해초록사랑,일식/수산물,횟집,한식 음식점업,삼성동,서울특별시 강남구 삼성로 539,37.509838119311,127.054639549785,3.8,368.0
신호탕떡볶이,분식,떡볶이전문,분식 및 김밥 전문점,삼성동,서울특별시 강남구 삼성로103길 12,37.510386662713,127.053377092173,0.0,492.0
일우별관,한식,한식/백반/한정식,한식 음식점업,삼성동,서울특별시 강남구 영동대로96길 37,37.5116636532106,127.065509367365,0.0,816.0
우노,한식,한식/백반/한정식,한식 음식점업,대치동,서울특별시 강남구 테헤란로70길 10,37.504978610728,127.053162623111,4.7,503.0
교토가츠규봉은사역점,일식/수산물,음식점-일식,일식 음식점업,삼성동,서울특별시 강남구 영동대로 602,37.5145808720792,127.060688099709,3.0,813.0
오징어여행,일식/수산물,낙지/오징어,한식 음식점업,삼성동,서울특별시 강남구 삼성로91길 36,37.506565939995,127.053346165754,0.0,408.0
롤링핀,패스트푸드,패스트푸드,그외 기타 음식점업,삼성동,서울특별시 강남구 테헤란로 517,37.5086083814458,127.05974496335,1.5,205.0
코끼리분식,분식,라면김밥분식,분식 및 김밥 전문점,대치동,서울특별시 강남구 선릉로 338,37.4998831063711,127.051473983905,0.0,1026.0
김영희강남동태찜,일식/수산물,해물찜/탕전문,한식 음식점업,대치동,서울특별시 강남구 선릉로62길 13,37.49752088351391,127.053539523479,4.5,1186.0
고피자,한식,한식/백반/한정식,한식 음식점업,삼성동,서울특별시 강남구 영동대로 513,37.5118203253706,127.059139102428,5.0,480.0
홍스나나,일식/수산물,음식점-일식,일식 음식점업,삼성동,서울특별시 강남구 봉은사로61길 17,37.5122112585445,127.046092105877,4.0,1148.0
쫀득이보쌈,한식,족발/보쌈전문,한식 음식점업,대치동,서울특별시 강남구 선릉로86길 38,37.5037949921976,127.052759094902,2.0,615.0
강남집밥,한식,한식/백반/한정식,한식 음식점업,삼성동,서울특별시 강남구 테헤란로107길 10,37.5104834759741,127.065535392317,3.0,755.0
파크하얏트서울이벤트,한식,한식/백반/한정식,한식 음식점업,대치동,서울특별시 강남구 테헤란로 606,37.50872539286409,127.06426786396,0.0,586.0
잇쇼우,일식/수산물,음식점-일식,일식 음식점업,삼성동,서울특별시 강남구 선릉로 524,37.5066430806136,127.048368528927,3.4,836.0
치쿠린,일식/수산물,음식점-일식,일식 음식점업,삼성동,서울특별시 강남구 삼성로 517,37.5080786526444,127.055464807235,5.0,208.0
강남동태찜,일식/수산물,매운탕전문,한식 음식점업,대치동,서울특별시 강남구 테헤란로 440,37.505804183147696,127.056115540456,4.5,251.0
강남면옥,한식,냉면집,한식 음식점업,대치동,서울특별시 강남구 도곡로 428,37.4974610767342,127.057328865525,2.6,1133.0
더착한피자,패스트푸드,피자전문,"피자, 햄버거, 샌드위치 및 유사 음식점업",대치동,서울특별시 강남구 역삼로78길 15,37.5015605650684,127.057288637623,4.0,678.0
그리드잇,패스트푸드,패스트푸드,그외 기타 음식점업,삼성동,서울특별시 강남구 영동대로 513,37.5118203253706,127.059139102428,0.0,480.0
북창동순두부,한식,순두부전문,한식 음식점업,대치동,서울특별시 강남구 역삼로63길 24,37.5027796518486,127.051991531653,2.7,743.0
캠토,패스트푸드,패스트푸드,그외 기타 음식점업,대치동,서울특별시 강남구 도곡로78길 6,37.4977170504442,127.058920252959,0.0,1109.0
일호식당,한식,한식/백반/한정식,한식 음식점업,대치동,서울특별시 강남구 역삼로 459,37.5028312884027,127.057317900582,3.1,537.0
고씨떡볶이,분식,라면김밥분식,분식 및 김밥 전문점,삼성동,서울특별시 강남구 봉은사로84길 34,37.5111566378124,127.0561386319,4.7,416.0
경평면옥,한식,냉면집,한식 음식점업,삼성동,서울특별시 강남구 삼성로104길 12,37.5108469651786,127.055724015725,3.5,399.0
죠스떡볶이,분식,떡볶이전문,분식 및 김밥 전문점,대치동,서울특별시 강남구 선릉로64길 5,37.497837889095294,127.052619471603,2.6,1181.0
티엔티엔티엔,중식,중국음식/중국집,중식 음식점업,삼성동,서울특별시 강남구 테헤란로77길 22,37.5080058117068,127.054244157979,4.0,313.0
김밥천국,분식,라면김밥분식,분식 및 김밥 전문점,대치동,서울특별시 강남구 삼성로85길 42,37.5046227559395,127.053732632053,2.3,489.0
하남돼지집,한식,갈비/삼겹살,한식 음식점업,대치동,서울특별시 강남구 선릉로64길 9,37.4979764793066,127.053047473787,2.2,1153.0
오감국시,분식,국수/만두/칼국수,분식 및 김밥 전문점,대치동,서울특별시 강남구 테헤란로78길 14-9,37.5049739053172,127.054825303673,3.0,394.0
둥이,한식,갈비/삼겹살,한식 음식점업,대치동,서울특별시 강남구 삼성로 307,37.4994038322821,127.060278844525,3.8,943.0
강남칼국수,분식,국수/만두/칼국수,분식 및 김밥 전문점,삼성동,서울특별시 강남구 영동대로 602,37.5145808720792,127.060688099709,5.0,813.0
강남목호등대,일식/수산물,횟집,한식 음식점업,삼성동,서울특별시 강남구 삼성로95길 15,37.5077374237006,127.054485070126,4.8,289.0
더그릴앤커리,양식,정통양식/경양식,서양식 음식점업,대치동,서울특별시 강남구 삼성로85길 11,37.5045881509052,127.056164781276,0.0,368.0
본투비,양식,정통양식/경양식,서양식 음식점업,삼성동,서울특별시 강남구 삼성로104길 11,37.5110261634086,127.055597334288,0.0,421.0
대치닭칼국수,분식,국수/만두/칼국수,분식 및 김밥 전문점,대치동,서울특별시 강남구 역삼로63길 19-10,37.5023778708335,127.051329324465,0.0,816.0
전주한정식,한식,한정식전문,한식 음식점업,대치동,서울특별시 강남구 선릉로82길 25,37.5030506672959,127.052078585333,4.5,716.0
